CLOSED
Version	1.0
Language	English
Run	1
RunSerial	821
Instrument	TGA Q500 V6.7 Build 203
Module	TGA
InstSerial	0500-0499
Operator	at615
File	C:\TA\Data\TGA\ak794\anders\ZIF8cellulosesponge1.001
FurnaceType	Standard
Sample	ZIF8 cellulose sponge in air 1
Size	5.56500	mg
ProcName
Method	
Comment	
Xcomment	Pan: Platinum
Xcomment	Gas1: Air
Xcomment	Gas2: Air
Xcomment	Balance Gas: Air 40.0 ml/min
Xcomment	Sample Gas: Air 60.0 ml/min
Text	Cellulose sponge and zif8 degradation in air
Kcell	1.00000
TempCal	3	pts	20.00	20.00,364.00	356.00,776.00	770.00
InstCalDate	Weight Date 2013-03-01 10:10:44
Controls	Gas 2  Event Off  Sampling 2.0
Nsig	5
Sig1	Time (min)
Sig2	Temperature (°C)
Sig3	Weight (mg)
Sig4	Balance Purge Flow (mL/min)
Sig5	Sample Purge Flow (mL/min)
AirCoolTime	20.0 min
AutoAnalysis	Off
MacroFile
Date	2013-03-11
Time	13:44:24
10.78334 121.4402 5.373472 40.00738 60.01143
10.81666 121.7727 5.371458 40.00368 59.98896
10.85000 122.1056 5.369545 39.98755 59.99810
10.88333 122.4378 5.367526 40.01101 59.99650
10.91667 122.7724 5.365682 39.98618 60.00132
10.95000 123.1050 5.363650 40.00574 60.00750
10.98334 123.4369 5.361572 39.99689 59.99361
11.01666 123.7693 5.359442 40.00980 60.01580
11.05000 124.1033 5.357434 39.99993 59.98800
11.08333 124.4377 5.355464 40.00098 60.01038
11.11667 124.7688 5.353230 39.98713 59.98728
11.15000 125.1019 5.351130 40.00079 59.99812
11.18334 125.4346 5.348898 40.01480 60.01264
11.21666 125.7674 5.346597 39.99378 59.99687
11.25000 126.1000 5.344629 39.98884 59.99594
11.28334 126.4352 5.342703 40.01224 60.00768
11.31666 126.7700 5.340496 40.00030 59.99769
11.35000 127.1017 5.337949 40.00286 60.00248
11.38333 127.4354 5.335559 39.99512 60.00019
11.41667 127.7687 5.333480 39.99516 59.99258
11.45000 128.1029 5.331477 40.00395 60.00040
11.48334 128.4383 5.329234 40.00442 60.01130
11.51666 128.7708 5.326600 39.99170 59.98670
11.55000 129.1036 5.324249 40.01402 59.99683
11.58333 129.4400 5.322308 39.99724 60.01714
11.61667 129.7730 5.319656 39.99708 59.99928
11.65000 130.1081 5.317555 40.00204 60.00079
11.68334 130.4407 5.314934 40.00174 59.98572
11.71666 130.7724 5.311907 39.99626 59.99405
11.75000 131.1026 5.309171 39.98516 60.00432
11.78334 131.4333 5.306679 40.00806 60.00744
11.81666 131.7669 5.304455 39.99297 59.99719
11.85000 132.0989 5.301804 40.00832 59.99492
11.88333 132.4324 5.299485 40.01083 60.03113
11.91667 132.7663 5.296900 39.97800 59.96684
11.95000 133.0988 5.294114 40.02535 60.01476
11.98334 133.4313 5.291476 39.98540 59.98962
12.01666 133.7646 5.288790 40.00522 60.00129
12.05000 134.0975 5.285948 39.98458 59.98926
12.08333 134.4331 5.283709 40.00422 60.01242
12.11667 134.7686 5.281440 40.00370 59.99541
12.15000 135.1036 5.278675 40.01178 60.01650
12.18334 135.4363 5.275395 40.00316 59.99693
12.21666 135.7642 5.272170 39.99475 59.98728
12.25000 136.0964 5.269310 39.99788 59.99816
12.28334 136.4283 5.266870 39.99907 60.01500
12.31666 136.7619 5.264262 40.00583 59.98814
12.35000 137.0953 5.261270 39.98552 60.00957
